,Unnamed: 0,filename,sentence,up_votes,down_votes,gender,score,duration[ms]
3899,1464024,common_voice_en_32858345.mp3,Foerster’s work has been exhibited in museums and galleries internationally.,10,0,female_feminine,10,8316
3900,1464026,common_voice_en_32858347.mp3,He studied at the seminaries in Montalto delle Marche and Fano.,10,0,female_feminine,10,7056
3901,944631,common_voice_en_33393689.mp3,Multiple lawsuits have already been filed.,10,0,female_feminine,10,3780
3902,1464028,common_voice_en_32858364.mp3,Its center of diversity is the Balkans.,10,0,female_feminine,10,6048
3903,1657105,common_voice_en_37893825.mp3,What Is Life?,10,0,female_feminine,10,1908
3904,1464030,common_voice_en_32858367.mp3,Each team played the other three teams twice.,10,0,female_feminine,10,5616
3905,1464031,common_voice_en_32858393.mp3,Alang earned her first degree in Sociology and Anthropology at the University of Buea.,10,0,female_feminine,10,8028
3906,1464032,common_voice_en_32858394.mp3,Genes get turned on if this mark is acetylated and silences them if methylated.,10,0,female_feminine,10,9756
3907,1464033,common_voice_en_32858395.mp3,Residents of Hibbing lobbied to save the historic building.,10,0,female_feminine,10,6768
3908,1464034,common_voice_en_32858396.mp3,Manya and Volodya fell in love with each other in their school years.,10,0,female_feminine,10,6840
3909,1464035,common_voice_en_32858397.mp3,The typical habitats of the two species also differ strongly.,10,0,female_feminine,10,7128
3910,418628,common_voice_en_59124.mp3,I was disappointed at this inanimate bulk.,10,0,female_feminine,10,3480
3911,1464036,common_voice_en_32858423.mp3,He also had six grandchildren.,10,0,female_feminine,10,4860
3912,1464038,common_voice_en_32858426.mp3,Staff members are trained to spot the lanyards and help the wearer.,10,0,female_feminine,10,6768
3913,1464040,common_voice_en_32858444.mp3,It was also the first time he designed for men.,10,0,female_feminine,10,5220
3914,1464027,common_voice_en_32858363.mp3,Ono himself continues to proclaim his innocence in the serial murders.,10,0,female_feminine,10,6588
3915,1463979,common_voice_en_32857181.mp3,An annual Anzac Day service is held at the war memorial.,10,0,female_feminine,10,7020
3916,1463980,common_voice_en_32857182.mp3,He was an active Freemason and member of the United Baptist church.,10,0,female_feminine,10,6156
3917,1463981,common_voice_en_32857183.mp3,Her debut came after many appearances in national development tours and development squads.,10,0,female_feminine,10,7956
3918,1463982,common_voice_en_32857184.mp3,He arranges for his education.,10,0,female_feminine,10,3996
3919,1463983,common_voice_en_32857216.mp3,She was defeated in both her first ladies singles and ladies doubles with Wallis.,10,0,female_feminine,10,7308
3920,1463986,common_voice_en_32857220.mp3,Just inland from this western point of Sunny Bay lived the Dykes.,10,0,female_feminine,10,5796
3921,1463988,common_voice_en_32857236.mp3,Its story is based on the Battle of Karbala.,10,0,female_feminine,10,5328
3922,1463989,common_voice_en_32857237.mp3,He was succeeded by James Murison.,10,0,female_feminine,10,4356
3923,1463990,common_voice_en_32857238.mp3,Very little is known about this special operations unit.,10,0,female_feminine,10,5688
3924,1463992,common_voice_en_32857240.mp3,Shidib is the nearest rural locality.,10,0,female_feminine,10,5616
3925,1463994,common_voice_en_32857248.mp3,It is located in the east of the city.,10,0,female_feminine,10,5220
3926,1463995,common_voice_en_32857263.mp3,It investigates human relationships with the natural world.,10,0,female_feminine,10,7308
3927,1464012,common_voice_en_32858314.mp3,The novel has been described as musical in tone.,10,0,female_feminine,10,5400
3928,1463997,common_voice_en_32857266.mp3,Kwame Karikari was the former chairman of the organization.,10,0,female_feminine,10,6408
3929,1463998,common_voice_en_32857273.mp3,She forgives him after he promises not to fight again.,10,0,female_feminine,10,5148
3930,1463999,common_voice_en_32857274.mp3,The original route was then filled in.,10,0,female_feminine,10,3960
3931,1464000,common_voice_en_32857275.mp3,He also directed and appeared as an actor films and television.,10,0,female_feminine,10,5616
3932,1464001,common_voice_en_32857276.mp3,The district has coal and mica mines.,10,0,female_feminine,10,4716
3933,1464002,common_voice_en_32857277.mp3,It primarily overlies Jurassic marine sediments or gneiss basement.,10,0,female_feminine,10,7128
3934,1464004,common_voice_en_32857294.mp3,It defended this position during the next offensive (the Battle of Festubert).,10,0,female_feminine,10,6840
3935,1464006,common_voice_en_32857297.mp3,The railway station was destroyed by Prussian artillery.,10,0,female_feminine,10,6300
3936,1463975,common_voice_en_32857166.mp3,The remaining two positions of each pool will be randomly drawn.,10,0,female_feminine,10,6156
3937,1464008,common_voice_en_32858305.mp3,His lyrics address topics such as alienation and mental health.,10,0,female_feminine,10,6840
3938,1464009,common_voice_en_32858306.mp3,Sri Lanka finished at nineteenth position during the World Cup tournament.,10,0,female_feminine,10,7308
3939,1464010,common_voice_en_32858307.mp3,Romanov is the nearest rural locality.,10,0,female_feminine,10,5580
3940,1464011,common_voice_en_32858308.mp3,The most beautiful.,10,0,female_feminine,10,3636
3941,216015,common_voice_en_53442.mp3,The crowd swayed a little as I elbowed my way through.,12,2,female_feminine,10,3264
3942,1464069,common_voice_en_32865294.mp3,Initially many thousands of citizens voluntarily began clearing city by hand.,10,0,female_feminine,10,8928
3943,1464070,common_voice_en_32865301.mp3,The fighting lasted until the beginning of May.,10,0,female_feminine,10,4860
3944,1464039,common_voice_en_32858427.mp3,He played wide receiver and safety in high school.,10,0,female_feminine,10,4716
3945,1464072,common_voice_en_32865310.mp3,Potassium chloride is generated in the process.,10,0,female_feminine,10,5400
3946,1464073,common_voice_en_32865311.mp3,He did not believe existing eclipse photos would be useful.,10,0,female_feminine,10,5616
3947,1464075,common_voice_en_32865314.mp3,He is the son of Awadhi language poet and freedom fighter Banke Lal Asthana.,10,0,female_feminine,10,10368
3948,1464077,common_voice_en_32865316.mp3,He was succeeded in his baronetcy by his eldest son William.,10,0,female_feminine,10,7236
3949,1464078,common_voice_en_32865317.mp3,Minhyuk thinks the song fits between fall and winter.,10,0,female_feminine,10,6840
3950,955982,common_voice_en_31219177.mp3,Alex Segal was the director and David Susskind the producer.,10,0,female_feminine,10,4500
3951,1464081,common_voice_en_32865333.mp3,Rasmussen.,10,0,female_feminine,10,4140
3952,921899,common_voice_en_39143020.mp3,Pointing with index finger may be used to indicate an item or person.,10,0,female_feminine,10,6336
3953,1464083,common_voice_en_32865335.mp3,He and his wife Madeleine Moore Burrell live in Chicago.,10,0,female_feminine,10,7056
3954,418636,common_voice_en_59132.mp3,And he wasn't faring much better.,10,0,female_feminine,10,2616
3955,1464085,common_voice_en_32865342.mp3,Tickets for the event sold out.,10,0,female_feminine,10,4356
3956,1464086,common_voice_en_32865343.mp3,The case was placed before the Presbytery of Ayr and the minister was suspended.,10,0,female_feminine,10,7236
3957,1464055,common_voice_en_32865274.mp3,It was continued by seven stones with the same team.,10,0,female_feminine,10,5796
3958,1464088,common_voice_en_32865345.mp3,The organ is richly decorated.,10,0,female_feminine,10,4428
3959,1464089,common_voice_en_32865347.mp3,Sargent started out teaching kindergarten in New York for Teach for America.,10,0,female_feminine,10,7380
3960,1464091,common_voice_en_32865350.mp3,Nijat Rahimov is the nephew of Yashar Nuri.,10,0,female_feminine,10,6660
3961,1464092,common_voice_en_32865351.mp3,The exterior in quarry stone masonry was intended for plastering.,10,0,female_feminine,10,7056
3962,1464095,common_voice_en_32886749.mp3,This was not an isolated incident.,10,0,female_feminine,10,4968
3963,1464096,common_voice_en_32886750.mp3,they just haven't been implemented yet,10,0,female_feminine,10,4608
3964,1464097,common_voice_en_32886751.mp3,The film was shot at an international school near Kerala.,10,0,female_feminine,10,6840
3965,1663361,common_voice_en_38018098.mp3,It is currently managed by the Scottish Wildlife Trust.,10,0,female_feminine,10,6228
3966,1660074,common_voice_en_37959845.mp3,The album has since been released in South Africa.,10,0,female_feminine,10,5328
3967,1464098,common_voice_en_32886752.mp3,A large hole was torn in the hull which completely flooded the engine room.,10,0,female_feminine,10,7956
3968,1464084,common_voice_en_32865336.mp3,God knows if the present situation has not covered your military responsibility since yesterday.,10,0,female_feminine,10,8316
3969,1464041,common_voice_en_32858445.mp3,A decorated second story choir rises at the rear of the nave.,10,0,female_feminine,10,8100
3970,1464042,common_voice_en_32858446.mp3,The music was composed by Ilaiyaraaja.,10,0,female_feminine,10,4896
3971,1464044,common_voice_en_32858453.mp3,Or would there?,10,0,female_feminine,10,2736
3972,1464045,common_voice_en_32858455.mp3,The education system of Village is very impressive.,10,0,female_feminine,10,4968
3973,1464046,common_voice_en_32865265.mp3,There were two additions built onto the rear of the house.,10,0,female_feminine,10,5616
3974,1464048,common_voice_en_32865267.mp3,Maestre de campo Salvador Cabrito was besieged in the town of Angol.,10,0,female_feminine,10,8568
3975,1464049,common_voice_en_32865268.mp3,The series is hosted by Cornel West and Tricia Rose.,10,0,female_feminine,10,5616
3976,1464050,common_voice_en_32865269.mp3,The round ends if the higher seed exceeds the total of the first hitter.,10,0,female_feminine,10,6156
3977,1464051,common_voice_en_32865270.mp3,Access was from the main driveway and footpaths from the adjacent footbridge.,10,0,female_feminine,10,7956
3978,1464053,common_voice_en_32865272.mp3,He was born shortly after his father began his term as vice president.,10,0,female_feminine,10,6588
3979,1464054,common_voice_en_32865273.mp3,More than ten unnamed fishing ships from mainland China were in Kinmen County waters.,10,0,female_feminine,10,8460
3980,1464023,common_voice_en_32858344.mp3,It has been tested against brick walls and reinforced concrete.,10,0,female_feminine,10,6588
3981,1464068,common_voice_en_32865293.mp3,He was married and had two sons and two daughters.,10,0,female_feminine,10,5220
3982,1464057,common_voice_en_32865276.mp3,King James asked for confirmation that such an old debt was still outstanding.,10,0,female_feminine,10,8208
3983,1464058,common_voice_en_32865277.mp3,The bands were excommunicated.,10,0,female_feminine,10,3780
3984,1464059,common_voice_en_32865278.mp3,The pulpit and the baptismal font are both designed by the architect.,10,0,female_feminine,10,6156
3985,1464060,common_voice_en_32865279.mp3,This journey framed his first book.,10,0,female_feminine,10,3960
3986,1464061,common_voice_en_32865285.mp3,International applicants are eligible to apply for enrollment.,10,0,female_feminine,10,6516
3987,1464062,common_voice_en_32865286.mp3,Some rioters also broke into the Providence Place Mall and stole items.,10,0,female_feminine,10,6840
3988,1067135,common_voice_en_34948165.mp3,Some winners have become immensely popular and commercially successful.,10,0,female_feminine,10,5508
3989,1464063,common_voice_en_32865287.mp3,He was suspended from his position as Registrar of Deeds.,10,0,female_feminine,10,6876
3990,1464064,common_voice_en_32865288.mp3,The stems are made up of segments up to long and in diameter.,10,0,female_feminine,10,7740
3991,1464065,common_voice_en_32865289.mp3,The lake is part of the Lake Nipigon Conservation Reserve.,10,0,female_feminine,10,5436
3992,1464066,common_voice_en_32865290.mp3,He wrote the song about his son Albert.,10,0,female_feminine,10,4968
3993,1464067,common_voice_en_32865292.mp3,This decision was met with surprise and criticism from some circles.,10,0,female_feminine,10,7056
3994,955997,common_voice_en_31219197.mp3,They had at least four sons and one daughter.,10,0,female_feminine,10,3528
3995,1671984,common_voice_en_20286043.mp3,It has a program that will ensure a gymnasium diploma in standard courses.,10,0,female_feminine,10,6408
3996,430791,common_voice_en_30488868.mp3,He went to Nicholls State University.,10,0,female_feminine,10,3996
3997,430790,common_voice_en_30488867.mp3,I especially had fun with this one.,10,0,female_feminine,10,3420
3998,430789,common_voice_en_30488866.mp3,The Racers were picked to finish in seventh place.,10,0,female_feminine,10,4140
3999,430787,common_voice_en_30488864.mp3,Together they have one son and two daughters.,10,0,female_feminine,10,4284
4000,438103,common_voice_en_56995.mp3,The greatest authority on meteorites stated that the height of its first appearance was about ninety or one hundred miles.,11,1,female_feminine,10,9384
4001,944618,common_voice_en_33393625.mp3,They were assigned to their first Junior Grand Prix events.,10,0,female_feminine,10,4248
4002,430801,common_voice_en_30488881.mp3,It is located inside Dungiven Castle.,10,0,female_feminine,10,4788
